0.629792 536
0.661115 1072
0.692069 1608
0.721941 2144
0.757973 2680
0.767413 3216
0.794581 3752
0.809429 4288
0.836021 4824
0.863077 5360
0.889669 5896
0.921413 6432
0.948005 6968
0.984037 7504
