0.849525 536
0.898965 1072
0.961589 1608
1.03308 2144
1.11389 2680
1.12333 3216
1.2177 3752
1.23601 4288
1.24545 4824
1.35855 5360
1.37685 5896
1.38629 6432
1.4046 6968
1.50855 7504
1.53572 8040
